,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2267,0.580001999999979,0.30999700000000985,-0.04003899999997884,-14.549804999999651,39.68946000000142,-31.959960999999566,58.15917900000022,-44.70019500000035,-17.869140999999217,-39.38867200000095,225.039993
2268,0.6500090000000114,0.580001999999979,10.030029999999897,15.290038999999524,18.080069999999978,-17.0,190.3603519999997,-5.299804999999651,29.859375,85.24023400000078,225.619995
2269,0.25999500000003195,0.6500090000000114,6.579834000000119,33.4799809999995,33.62109999999666,-3.0698249999995824,200.04980500000056,23.099609999999302,-3.0703119999998307,-82.66992199999731,226.270004
2270,0.3800049999999544,0.25999500000003195,2.959961000000021,24.689941000000545,-17.599609999997483,20.910156999999344,150.70996099999866,27.20019500000035,40.49023400000078,-125.45117200000095,226.52999900000003
2271,-0.4300079999999866,0.3800049999999544,2.450194999999894,28.5,24.449219999998604,-51.36035199999969,134.41992200000095,22.0,-132.78906200000347,-200.37890600000173,226.910004
2272,-0.11999499999998875,-0.4300079999999866,-3.8701169999999365,8.959961000000476,-55.06054999999833,52.52001999999993,28.240233999998964,29.79980499999965,108.32031200000347,140.1894530000027,226.479996
2273,0.13999899999998888,-0.11999499999998875,-1.1198730000000978,14.180175999999847,11.03125,-21.589844000000085,-3.75,-16.699706999999762,227.69921899999827,-292.07031200000347,226.360001
2274,0.22999599999999987,0.13999899999998888,2.53979500000014,-8.160155999999915,38.830079999999725,36.24023400000078,59.79980500000056,57.29980400000022,-165.92968699999983,257.5410150000025,226.5
2275,-0.41999799999999254,0.22999599999999987,1.6000970000000052,15.009764999999788,-13.671880000001693,-3.7700190000005023,12.560546000000613,14.300293000000238,396.9101559999981,-170.05078100000173,226.729996
2276,0.2299950000000024,-0.41999799999999254,-3.600097000000005,-2.409668000000238,-63.71875,-20.660155999999915,101.609375,-26.0,274.1503900000025,119.06054700000095,226.309998
2277,0.3000030000000038,0.2299950000000024,0.0,-8.22021500000028,-26.08984000000055,11.580077999999958,15.390625,63.89990299999954,-63.56054600000061,145.42968800000017,226.539993
2278,-0.1399990000000173,0.3000030000000038,2.760009000000082,13.66992200000277,-9.179689999997208,-4.760253999999804,31.269532000000254,3.60009700000046,253.1601559999981,298.5605460000006,226.839996
2279,0.040008000000000266,-0.1399990000000173,-1.9399410000000898,-3.7397460000020146,-18.490230000003066,-37.17968800000017,29.930663999999524,16.89990299999954,-229.40039099999922,-17.82031199999983,226.699997
2280,-0.34001100000000406,0.040008000000000266,-2.179932000000008,-10.229980000000978,-0.2714899999991758,42.06982400000015,-0.8203130000001693,3.899902000000111,44.70898500000112,312.359375,226.740005
2281,2.300003000000004,-0.34001100000000406,0.09985400000005029,21.629883000000518,-0.10936999999830732,22.22021500000028,32.82031300000017,48.70019500000035,15.371093000001565,20.669921999997314,226.399994
2282,0.6999969999999962,2.300003000000004,21.0,67.58984300000247,199.80077999999776,-43.360351000000264,-19.32031300000017,-44.70019500000035,-160.7207030000027,35.06054700000095,228.699997
2283,0.020004000000000133,0.6999969999999962,9.75,30.419921999997314,81.7695300000014,-21.17968800000017,11.540038999999524,10.700195000000349,93.4804690000019,-86.62109399999827,229.399994
2284,-1.25,0.020004000000000133,0.39013699999986784,-1.399902000000111,27.109380000001693,70.20996100000048,-58.089842999999746,-2.10009700000046,141.49023400000078,181.6914059999981,229.419998
2285,-1.1900019999999927,-1.25,-13.010009999999966,-29.020019999997203,-74.74024000000281,99.7397460000011,31.949217999999746,-44.80029300000024,-41.54101500000252,373.28906300000017,228.169998
2286,0.5500030000000322,-1.1900019999999927,-11.989990000000034,-42.989746000002015,-115.45897999999943,33.28027399999792,-16.92968699999983,26.20019500000035,-123.58984399999827,206.63085900000078,226.979996
2287,0.08999599999995667,0.5500030000000322,11.570067999999992,61.639648999998826,10.650389999998879,31.209961000000476,205.32031199999983,-48.29980499999965,-68.96875,-25.080077999999048,227.52999900000003
2288,1.2000120000000152,0.08999599999995667,-8.900146999999833,-27.359863999999106,-65.47070999999778,28.739746000000196,-22.169921999999133,-21.0,134.3886719999973,53.388671999997314,227.619995
2289,0.04998799999998482,1.2000120000000152,11.850097999999889,23.580077999999958,105.8711000000003,-15.619628999999804,-71.79980400000022,11.699706999999762,-60.53906299999653,-2.3085939999982656,228.820007
2290,0.5100100000000225,0.04998799999998482,5.739990000000034,6.22021500000028,61.398440000000846,24.739745999999286,22.78906199999983,-35.69970699999976,-63.40039000000252,-188.17968699999983,228.869995
